,event_id,attack_type,success,suicide,weapon_type,individual,nperps,nperps_cap,host_kid,nhost_kid,host_kid_hours,host_kid_days,ransom,ransom_amt,ransom_amt_paid,nreleased,total_killed,perps_killed,total_wounded,perps_wounded,property_dmg,property_dmg_value
0,197000000001,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,197000000002,Hostage Taking (Kidnapping),1,0,Unknown,0,7,0,1,1,0,0,1,800000,0,0,0,0,0,0,0,0
2,197001000001,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,197001000002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,197001000003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,197001010002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,197001020001,Assassination,0,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,197001020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22500
8,197001020003,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
9,197001030001,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,197001050001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,197001060001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305
12,197001080001,Hijacking,1,0,Firearms,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,197001090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,197001090002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000000
15,197001100001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,197001110001,Unknown,1,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,197001120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,197001120002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,197001130001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000
20,197001140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,197001150001,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
22,197001190002,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2200
23,197001190003,Bombing/Explosion,0,0,Explosives,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,197001190004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,197001200001,Assassination,1,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,197001210001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
27,197001220001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,0,1,110000,110000,1,0,0,0,0,0,0
28,197001220002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,197001250001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,197001250002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
31,197001260001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,197001260003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,197003140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
34,197001270002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8800
35,197001280001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,197001280002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
37,197001300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,197001300002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
39,197001300003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,197001310001,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,197001310002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,197002010001,Facility/Infrastructure Attack,1,0,Incendiary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4189
43,197002010002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,197002020001,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,197002030001,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,197002030002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,197002040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,197002060001,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200000
49,197002060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
50,197002060003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,197002060004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,197002060005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,197002060006,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,197002060007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,197002070003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000
56,197002080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,197002080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,197002090003,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,197002090004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,197002100001,Armed Assault,1,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60000
61,197002110001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
62,197002130001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8000
63,197002130002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,1,60000
64,197002130003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0
65,197002150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,197002150002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,350000
67,197002160001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3000
68,197002160002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,197002160003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,197002160004,Armed Assault,0,0,Firearms,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,197002170001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,197002170002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,197002170003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,197002170004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,197002180002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,197002180003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,197002200001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450
78,197002200002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,197002200003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,197002210001,Bombing/Explosion,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
81,197002210002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,3000000
82,197002210003,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,197002210004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,197002210005,Bombing/Explosion,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,197002210006,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,197002220001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,197002220002,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,197002230001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,197002230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,197002230003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,197002230004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,197002230005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,197002240002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,197002240003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
95,197002270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,197002280001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,197003000001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
98,197003010001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,197003010005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
100,197003140001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,5,0,17,1,0,0,5,0,0,0,0,0,0
101,197003010006,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,197003010007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,197003010008,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,197003020001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200
105,197003030001,Hostage Taking (Kidnapping),0,0,Unknown,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
106,197003030002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,197003030003,Bombing/Explosion,1,0,Explosives,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,197003040001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,197003040002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,197003040003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,197003050001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,197003050002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,197003050003,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
114,197003060001,Hostage Taking (Kidnapping),1,0,Firearms,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0
115,197003060003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,197003060004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,197003090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320000
118,197003090003,Facility/Infrastructure Attack,1,0,Chemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,197003090004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,197003090005,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,197003090006,Bombing/Explosion,0,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
122,197003100001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,197003100002,Bombing/Explosion,1,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
124,197003100003,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,197003110001,Hostage Taking (Kidnapping),1,0,Unknown,0,6,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0
126,197003110002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,197003120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
128,197003120002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
129,197003120003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,197003120004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,197003120005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,197003130001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,197003130002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,197003140003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,197003140004,Hijacking,1,0,Firearms,0,2,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0
136,197003150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,197003150002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138,197003160001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4000
139,197003170002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,197003180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141,197003200001,Bombing/Explosion,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,197003200002,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,197003210001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,197003210002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,197003210003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
146,197003220001,Bombing/Explosion,1,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147,197003220002,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,197003220003,Bombing/Explosion,1,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0
149,197003230001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150,197003240001,Unknown,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,197003240002,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0
152,197003240003,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0
153,197003240004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154,197003240005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,197003240006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,197003270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
157,197003290001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
158,197003290002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159,197003300001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105000
160,197003300002,Facility/Infrastructure Attack,1,0,Incendiary,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,197003310001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,1,700000,0,1,1,0,0,0,0,0
162,197003310002,Hijacking,1,0,Explosives,0,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0
163,197003310003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,197003310004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,197004000001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0,0
166,197004010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
167,197004010002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
168,197004010003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169,197004020001,Unknown,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
170,197004020002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,197004030001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
172,197004040001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,197004040002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,197004040003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700000
175,197004050001,Hostage Taking (Kidnapping),0,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
176,197004050003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
177,197004050004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178,197004050005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179,197004050006,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,197004050007,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
181,197004080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182,197004080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183,197004080003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
184,197004090001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000
185,197004110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186,197004110002,Facility/Infrastructure Attack,1,0,Incendiary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187,197004110003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,250000
188,197004130001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
189,197004130002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,197004130003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191,197004130004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,197004140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,197004140003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,197004140004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,197004150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
196,197004150002,Facility/Infrastructure Attack,1,0,Incendiary,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
