,event_id,attack_type,success,suicide,weapon_type,individual,nperps,nperps_cap,host_kid,nhost_kid,host_kid_hours,host_kid_days,ransom,ransom_amt,ransom_amt_paid,nreleased,total_killed,perps_killed,total_wounded,perps_wounded,property_dmg,property_dmg_value
394,197007040005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,197007040006,Assassination,1,0,Firearms,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,197007050001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,197007070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,197007070002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,197007070003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
400,197007070004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,197007080001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
402,197007080002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,197007090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
404,197007090002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
405,197007100001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
406,197007110001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
407,197007110002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
408,197007120001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,197007140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,197007140002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,197007160001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,197007160002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,197007160003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,197007170001,Armed Assault,1,0,Firearms,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
415,197007180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,197007200001,Facility/Infrastructure Attack,1,0,Incendiary,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,197007210001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,2,0,1,1,0,0,10,0,0,0,0,0,0
418,197007210002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
419,197007210003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,197007210004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,197007220001,Hijacking,1,0,Firearms,0,6,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0
422,197007220002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,197007220003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,197007230001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,1,1,15000,15000,1,0,0,0,0,0,0
425,197007230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426,197007240001,Hostage Taking (Kidnapping),0,0,Unknown,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
427,197007240002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,197007260001,Assassination,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429,197007260002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
430,197007270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
431,197007270002,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,197007270003,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,197007270004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
434,197007270005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435,197007280001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,7,1,0,0,1,0,0,0,0,0,0
436,197007280002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,197007280003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,197007300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,197007300002,Bombing/Explosion,0,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440,197007310001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0
441,197007310002,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,202,1,250000,0,1,0,0,0,0,0,0
442,197007310003,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,10,1,0,0,1,1,0,0,0,0,0
443,197007310004,Armed Assault,1,0,Firearms,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23500
444,197007310006,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,197008000001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446,197008010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447,197008010002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,197008020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
449,197008050001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,197008060001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
451,197008060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,197008060004,Armed Assault,1,0,Firearms,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
453,197008070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
454,197008070002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600
455,197008070003,Hostage Taking (Kidnapping),1,0,Firearms,0,0,0,1,2,0,0,0,0,0,0,4,0,2,0,1,1000
456,197008090001,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
457,197008100001,Facility/Infrastructure Attack,1,0,Incendiary,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
458,197008110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
459,197008120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,197008140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,197008150001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462,197008170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,2000
463,197008170002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,500000
464,197008180001,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,197008190001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
466,197008200001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,197008200002,Facility/Infrastructure Attack,1,0,Incendiary,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468,197008200003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,197008210001,Hostage Taking (Barricade Incident),1,0,Firearms,0,6,0,1,-99,0,0,0,0,0,0,0,0,0,0,1,2500
470,197008210002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2750
471,197008220001,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
472,197008220002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,197008240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1500000
474,197008250001,Hostage Taking (Kidnapping),1,0,Unknown,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
475,197008250002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476,197008270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
477,197008270002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,197008280001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
479,197008280002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,197008290001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
481,197008290002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
482,197008290003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,197008290004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,197008300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485,197008300002,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
486,197008310001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,197009000001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,8,0,0,0,1,0,0,0,0,0,0
488,197009000002,Facility/Infrastructure Attack,1,0,Incendiary,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,1,160000
489,197009010002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
490,197009020001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,25000
491,197009020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492,197009020003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
493,197009030001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,197009030002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,197009040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,197009040002,Assassination,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
497,197009040003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
498,197009040004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,197009040005,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,197009050001,Bombing/Explosion,1,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
501,197009050002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
502,197009060001,Hijacking,1,0,Explosives,0,2,0,1,155,0,0,0,0,0,155,0,0,0,0,1,0
503,197009060002,Hijacking,1,0,Unknown,0,2,0,1,155,0,0,0,0,0,155,0,0,0,0,1,0
504,197009060003,Hijacking,1,0,Firearms,0,9,0,1,175,0,0,0,0,0,175,0,0,0,0,1,0
505,197009060004,Hijacking,0,0,Firearms,0,2,0,1,-99,0,0,0,0,0,0,1,1,0,0,0,0
506,197009060006,Bombing/Explosion,0,0,Explosives,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,197009090001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,197009090002,Bombing/Explosion,1,0,Explosives,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
509,197009090003,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,197009100002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
511,197009110001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
512,197009110003,Bombing/Explosion,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
513,197009120001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
514,197009120002,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,3,0,0,1,0,0,3,0,0,0,0,0,0
515,197009140001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000000
516,197009160001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
517,197009180001,Armed Assault,1,0,Firearms,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
518,197009180002,Armed Assault,1,0,Firearms,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
519,197009200001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
520,197009230001,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521,197009230002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000
522,197009240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
523,197009240002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
524,197009250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
525,197009260001,Hostage Taking (Kidnapping),0,0,Unknown,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
526,197009260002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
527,197009270001,Hijacking,0,0,Explosives,0,2,0,1,-99,0,0,0,0,0,0,0,0,0,0,0,0
528,197009300001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529,197010000001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530,197010010001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
531,197010020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532,197010020003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
533,197010020004,Facility/Infrastructure Attack,1,0,Incendiary,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
534,197010030001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
535,197010030002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
536,197010050001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,59,0,0,0,1,0,0,0,0,0,0
537,197010050002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
538,197010050003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
539,197010060001,Armed Assault,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
540,197010060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
541,197010080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000
542,197010080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400
543,197010080003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
544,197010080004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
545,197010080005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
546,197010080006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700
547,197010090001,Bombing/Explosion,1,0,Explosives,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
548,197010100001,Hostage Taking (Kidnapping),1,0,Firearms,0,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
549,197010100002,Hijacking,1,0,Unknown,0,3,0,1,44,0,0,0,0,0,0,0,0,1,0,0,0
550,197010100003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
551,197010140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
552,197010140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553,197010150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
554,197010150002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
555,197010150003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
556,197010150004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
557,197010150005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
558,197010150006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
559,197010160001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
560,197010170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561,197010180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500000
562,197010190001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
563,197010200001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
564,197010200002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
565,197010210001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,197010210003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
567,197010220001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
568,197010240001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
569,197010240002,Unarmed Assault,0,0,Chemical,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
570,197010240003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
571,197010240004,Armed Assault,1,0,Firearms,0,16,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
572,197010250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
573,197010260001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500000
574,197010270001,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
575,197010270002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
576,197010270003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
577,197010280001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
578,197010280002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
579,197010290001,Facility/Infrastructure Attack,0,0,Incendiary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,197010300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
581,197010300002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
582,197010300003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
583,197010300004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,197011000001,Hostage Taking (Kidnapping),0,0,Unknown,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
585,197011010001,Assassination,1,0,Vehicle (not to include vehicle-borne explosives. i.e.. car or truck bombs),0,1,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0
586,197011010002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
587,197011010003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
588,197011010004,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,197011010005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,197011020001,Armed Assault,1,0,Firearms,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502500
591,197011020002,Armed Assault,1,0,Firearms,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
592,197011070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
