,event_id,attack_type,success,suicide,weapon_type,individual,nperps,nperps_cap,host_kid,nhost_kid,host_kid_hours,host_kid_days,ransom,ransom_amt,ransom_amt_paid,nreleased,total_killed,perps_killed,total_wounded,perps_wounded,property_dmg,property_dmg_value
593,197011070002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
594,197011070003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
595,197011080001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596,197011090001,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
597,197011100001,Facility/Infrastructure Attack,1,0,Incendiary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
598,197011120002,Facility/Infrastructure Attack,1,0,Incendiary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
599,197011140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
600,197011140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
601,197011140003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
602,197011140004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
603,197011150001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
604,197011150002,Unarmed Assault,1,0,Melee,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
605,197011160002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
606,197011180001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
607,197011200001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608,197011200002,Bombing/Explosion,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
609,197011200003,Armed Assault,1,0,Firearms,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2500
610,197011210001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
611,197011210002,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
612,197011210003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
613,197011210004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
614,197011220001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
615,197011220002,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,197011230001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
617,197011230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
618,197011250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
619,197011250002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
620,197011250004,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,197011250005,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,197011280001,Facility/Infrastructure Attack,1,0,Incendiary,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
623,197011290001,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
624,197011290002,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
625,197012010001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,23,1,0,0,1,0,0,0,0,0,0
626,197012010002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
627,197012010003,Bombing/Explosion,1,0,Explosives,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
628,197012010004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000
629,197012070001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,42,1,0,0,1,1,0,0,0,0,0
630,197012110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,70000
631,197012110002,Bombing/Explosion,1,0,Explosives,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
632,197012130001,Bombing/Explosion,1,0,Explosives,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300000
633,197012140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,197012140002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
635,197012150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
636,197012150002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
637,197012160001,Bombing/Explosion,1,0,Explosives,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
638,197012160002,Assassination,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
639,197012160003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640,197012170001,Bombing/Explosion,1,0,Explosives,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
641,197012180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,197012220001,Bombing/Explosion,1,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
643,197012230001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
644,197012240001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
645,197012270001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
646,197012290001,Armed Assault,0,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
647,197012290002,Armed Assault,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
648,197012300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
649,197012310001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
650,197012310002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
651,197101010001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11000
652,197101040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653,197101050001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
654,197101050002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,197101060001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
656,197101070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
657,197101080001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,141,1,0,0,1,0,0,0,0,0,0
658,197101080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
659,197101080004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
660,197101090001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
661,197101090002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
662,197101110001,Assassination,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
663,197101110002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
664,197101110003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
665,197101120001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000
666,197101130001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
667,197101130002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
668,197101150001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0
669,197101150004,Bombing/Explosion,1,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
670,197101150005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
671,197101160001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
672,197101170002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
673,197101190001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,197101190002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,197101190003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
676,197101210001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
677,197101220001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,197101220002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
679,197101220003,Hijacking,1,0,Unknown,0,4,0,1,-99,0,0,0,0,0,0,0,0,0,0,0,0
680,197101240001,Armed Assault,1,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
681,197101240002,Armed Assault,1,0,Melee,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
682,197101250001,Facility/Infrastructure Attack,1,0,Incendiary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683,197101250002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
684,197101260001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
685,197101270001,Armed Assault,1,0,Firearms,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2500
686,197101270002,Armed Assault,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
687,197101270003,Armed Assault,1,0,Firearms,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
688,197101270004,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
689,197101280001,Armed Assault,1,0,Firearms,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
690,197101280002,Armed Assault,1,0,Firearms,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
691,197101290001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,197101290002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
693,197101290003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
694,197101290004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695,197102020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
696,197102020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
697,197102030001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,0,1,100000,100000,0,0,0,0,0,0,0
698,197102040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
699,197102040002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
700,197102050001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
701,197102060001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250
702,197102060002,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
703,197102070001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
704,197102080001,Bombing/Explosion,1,0,Explosives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
705,197102080002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
706,197102090001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
707,197102090002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,197102100001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,197102100002,Armed Assault,1,0,Firearms,0,2,0,1,-99,0,0,0,0,0,0,0,0,0,0,0,0
710,197102100003,Bombing/Explosion,0,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,197102110001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,23,1,400000,400000,1,0,0,0,0,0,0
712,197102110002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
713,197102120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
714,197102120002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
715,197102120003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
716,197102130001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
717,197102140001,Facility/Infrastructure Attack,1,0,Incendiary,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
718,197102150001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,17,0,1,0,0,1,0,0,0,0,0,0
719,197102150002,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
720,197102160001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5500
721,197102160002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
722,197102160003,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,197102160004,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,197102160005,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,197102170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,197102170002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
727,197102190001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
728,197102200001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
729,197102200002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,197102200003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
731,197102210001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,3,0,0,1,100000,100000,1,0,0,0,0,0,0
732,197102210002,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
733,197102220001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
734,197102260001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
735,197102260002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70000
736,197102270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737,197102270002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,197103000001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
739,197103000002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
740,197103010001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,0,1,80000,80000,1,0,0,0,0,0,0
741,197103010002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
742,197103010003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
743,197103010004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
744,197103020001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
745,197103030001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
746,197103030002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
747,197103040001,Hostage Taking (Kidnapping),1,0,Unknown,0,5,0,1,4,0,5,1,0,0,4,0,0,0,0,0,0
748,197103050001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
749,197103060001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200000
750,197103060002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175000
751,197103070001,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,197103070002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
753,197103080003,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
754,197103080004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
755,197103080005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
756,197103090001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
757,197103090002,Armed Assault,1,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
758,197103100001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
759,197103100002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
760,197103100003,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
761,197103110001,Bombing/Explosion,1,0,Explosives,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
762,197103120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
763,197103140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
764,197103140002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
765,197103150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
766,197103150002,Armed Assault,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
767,197103150003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,197103160001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,197103170001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
770,197103180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
771,197103180002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,197103190001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
773,197103190002,Facility/Infrastructure Attack,1,0,Incendiary,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,50
774,197103210001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75000
775,197103230001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
776,197103230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4000
777,197103230003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
778,197103250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150
779,197103270001,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
780,197103270002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
781,197103280001,Bombing/Explosion,1,0,Explosives,0,5,0,1,6,0,0,0,0,0,6,0,0,0,0,1,15000
782,197103300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
783,197103300002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
784,197103300003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,197103300005,Hijacking,1,0,Firearms,0,6,0,1,24,0,0,0,0,0,26,0,0,0,0,0,0
786,197103300006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
787,197103310001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,197104000001,Unknown,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
789,197104000002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3500
790,197104000003,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
791,197104010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
792,197104020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
793,197104020002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
794,197104020003,Armed Assault,1,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
