,event_id,attack_type,success,suicide,weapon_type,individual,nperps,nperps_cap,host_kid,nhost_kid,host_kid_hours,host_kid_days,ransom,ransom_amt,ransom_amt_paid,nreleased,total_killed,perps_killed,total_wounded,perps_wounded,property_dmg,property_dmg_value
795,197104030001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
796,197104030002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
797,197104030003,Hostage Taking (Kidnapping),1,0,Firearms,0,5,5,1,1,2,0,0,0,0,0,0,0,1,0,0,0
798,197104030004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8000
799,197104050001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800,197104050002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
801,197104050003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
802,197104060001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,197104060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
804,197104060003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
805,197104060004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
806,197104060005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
807,197104070001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
808,197104070002,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
809,197104080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810,197104110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
811,197104110002,Armed Assault,1,0,Firearms,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,1,15000
812,197104120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
813,197104140001,Facility/Infrastructure Attack,1,0,Incendiary,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
814,197104140002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,197104150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,197104170001,Assassination,1,0,Firearms,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
817,197104190001,Armed Assault,0,0,Firearms,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
818,197104190002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
819,197104190003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
820,197104190004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
821,197104200001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822,197104200002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
823,197104200003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,197104220001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
825,197104230001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
826,197104230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
827,197104230003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
828,197104230004,Bombing/Explosion,1,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
829,197104230005,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
830,197104240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,197104250001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
832,197104250002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
833,197104260001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,197104270001,Bombing/Explosion,1,0,Explosives,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
835,197104270002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836,197104280001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8500
837,197104280002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
838,197104290001,Armed Assault,1,0,Firearms,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000
839,197104290002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840,197104290003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600
841,197104290004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
842,197104290005,Assassination,1,0,Melee,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
843,197104300001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
844,197104300002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,197105010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
846,197105020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
847,197105040001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
848,197105040002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,197105040003,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,197105040004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
851,197105040005,Facility/Infrastructure Attack,0,0,Incendiary,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,197105050001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
853,197105050002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
854,197105050003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
855,197105050004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
856,197105050005,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,197105050006,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,197105050007,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,197105060001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
860,197105060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
861,197105060003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862,197105060004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
863,197105060005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,197105060006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
865,197105070001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5500
866,197105080001,Hostage Taking (Kidnapping),0,0,Unknown,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
867,197105080002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
868,197105080003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
869,197105090001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870,197105090002,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871,197105090003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500
872,197105110001,Assassination,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,197105110002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874,197105110003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
875,197105110004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876,197105110005,Facility/Infrastructure Attack,1,0,Chemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
877,197105120001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
878,197105120002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879,197105130001,Armed Assault,0,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
880,197105130002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
881,197105140001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
882,197105150001,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
883,197105170001,Hostage Taking (Kidnapping),1,0,Unknown,0,4,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
884,197105170002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
885,197105170003,Unknown,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
886,197105180001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
887,197105180002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
888,197105180003,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
889,197105190001,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
890,197105200001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
891,197105210001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
892,197105210002,Facility/Infrastructure Attack,0,0,Incendiary,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,197105220001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
894,197105230001,Hostage Taking (Kidnapping),1,0,Unknown,0,3,0,1,1,0,7,0,0,0,1,0,0,0,0,0,0
895,197105230002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
896,197105250001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
897,197105250002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
898,197105280001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,197105290001,Hostage Taking (Kidnapping),1,0,Unknown,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
900,197105290002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
901,197106030001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
902,197106040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
903,197106050002,Armed Assault,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1000
904,197106060001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
905,197106060002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
906,197106100001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150
907,197106110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
908,197106110002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
909,197106110003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
910,197106120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
911,197106130001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
912,197106130002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
913,197106150001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,197106160001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,197106170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
916,197106180002,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917,197106210001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,197106220001,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
919,197106220002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
920,197106220003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
921,197106240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
922,197106240002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
923,197106250001,Facility/Infrastructure Attack,0,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,197106260001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
925,197107000001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
926,197107000002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
927,197107010001,Bombing/Explosion,1,0,Explosives,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2400
928,197107020001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929,197107040001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500000
930,197107060001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
931,197107080001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
932,197107080002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,197107090001,Bombing/Explosion,1,0,Explosives,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
934,197107090002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,197107120001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,197107140001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
937,197107170001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
938,197107180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
939,197107180002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
940,197107180003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
941,197107210001,Hostage Taking (Barricade Incident),1,0,Firearms,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,9400
942,197107240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
943,197107250001,Armed Assault,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
944,197107270001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
945,197107280001,Assassination,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
946,197107280002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
947,197107290001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
948,197107300001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000
949,197108080001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
950,197108090002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
951,197108090003,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
952,197108100001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
953,197108110001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
954,197108110003,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
955,197108110004,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
956,197108120001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
957,197108140001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
958,197108150001,Unknown,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
959,197108150004,Armed Assault,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
960,197108150005,Armed Assault,1,0,Firearms,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
961,197108180001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
962,197108220001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
963,197108220002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700
964,197108220003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
965,197108220004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
966,197108220005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
967,197108220006,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000
968,197108220007,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300
969,197108220008,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700
970,197108220009,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
971,197108220010,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700
972,197108230001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
973,197108230002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
974,197108230003,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
975,197108230004,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
976,197108230005,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
977,197108230006,Bombing/Explosion,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,197108230007,Armed Assault,1,0,Firearms,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
979,197108240001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
980,197108240002,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
981,197108240003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
982,197108250001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
983,197108250002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
984,197108270001,Facility/Infrastructure Attack,1,0,Incendiary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
985,197108280001,Armed Assault,0,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
986,197108280002,Hijacking,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
987,197108280003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,197108280004,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
989,197108280005,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40000
990,197108290001,Armed Assault,1,0,Firearms,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
991,197108290002,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
992,197108290003,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000
993,197108290004,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
994,197108300001,Assassination,1,0,Firearms,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
995,197108300002,Bombing/Explosion,1,0,Explosives,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
996,197109000001,Assassination,0,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,197109000002,Assassination,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0
998,197109010001,Bombing/Explosion,1,0,Explosives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
999,197109020001,Facility/Infrastructure Attack,1,0,Incendiary,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
